language,turn_id,pause_index,label,audio_file,pause_start,pause_end,pause_index,pause_start,ipi,log_pause_start,log_ipi,is_first_pause,is_late_pause,lang_id,energy_mean_local,energy_final,energy_decay_slope,energy_decay_drop,energy_slope_short,pre_pause_rms_db,rms_ratio_50_200,energy_vs_turn_med,f0_mean_turn,f0_median_turn,f0_final,f0_std_local,f0_slope_last_voiced,f0_slope_terminal,rel_final_pitch_med,rel_final_pitch_mean,fall_flag,rise_flag,fall_score,rise_score,final_voiced_dur,mean_voiced_run_dur,final_lengthening,final_lengthening_med,speaking_rate,voiced_frac_turn,voiced_frac_local,n_voiced_runs,trailing_unvoiced_s,spec_centroid,spec_bandwidth,spec_flatness,spec_low_high,zcr
hindi,hi__014,3.0,hold,audio/hi__014.wav,8.600000381469727,8.8,3.0,8.600000381469727,1.2000000476837158,2.261763095855713,0.7884573340415955,0.0,1.0,1.0,-38.88594436645508,-70.4427490234375,-1.3821440935134888,34.19098663330078,-0.8421428203582764,-71.6281509399414,-11.794737815856934,-38.7100715637207,195.51345825195312,192.77108764648438,291.0405578613281,67.29017639160156,128.99728393554688,-13.59332275390625,1.5097728967666626,1.4885960817337036,0.0,1.0,-153.99728393554688,154.48593139648438,0.029999999329447746,0.21586206555366516,0.13897763192653656,0.1764705926179886,3.4883720874786377,0.7339556813240051,0.7333333492279053,30.0,0.0,2142.23291015625,1700.49169921875,0.42321741580963135,-0.14665234088897705,0.20677083730697632
hindi,hi__014,4.0,hold,audio/hi__014.wav,13.0,13.7,4.0,13.0,4.199999809265137,2.6390573978424072,1.6486586332321167,0.0,1.0,1.0,-42.53656768798828,-62.90156936645508,-1.2161085605621338,22.506855010986328,-3.1373016834259033,-65.75394439697266,-36.256683349609375,-34.14619064331055,193.02020263671875,188.23529052734375,262.9256591796875,61.51373291015625,0.7428847551345825,19.082561492919922,1.3967926502227783,1.3621665239334106,0.0,1.0,-20.5825138092041,20.5825138092041,0.4300000071525574,0.1991666704416275,2.1589958667755127,3.909090995788574,3.769230842590332,0.770238995552063,0.7333333492279053,49.0,0.0,740.93896484375,1134.7431640625,0.13053171336650848,0.8295840620994568,0.0625
hindi,hi__014,5.0,eot,audio/hi__014.wav,16.5,16.801,5.0,16.5,2.799999952316284,2.862200975418091,1.3350011110305786,0.0,1.0,1.0,-31.221099853515625,-56.81390380859375,-0.30674687027931213,0.20053482055664062,-2.823640823364258,-57.523983001708984,-32.27729415893555,-28.404006958007812,196.36151123046875,192.77108764648438,392.19512939453125,39.6610221862793,1.1946882009506226,27.33221435546875,2.0345122814178467,1.9973115921020508,0.0,1.0,-26.19468879699707,52.9202995300293,0.6499999761581421,0.20254237949848175,3.209204912185669,5.0,3.6363637447357178,0.7650273442268372,0.9333333373069763,60.0,0.0,639.0744018554688,1017.26318359375,0.10590337961912155,0.829065203666687,0.04531250149011612
hindi,hi__015,0.0,eot,audio/hi__015.wav,3.799999952316284,5.11,0.0,3.799999952316284,3.799999952316284,1.5686159133911133,1.5686159133911133,1.0,0.0,1.0,-36.4149169921875,-66.29515838623047,-0.7181804776191711,12.739095687866211,-3.1935060024261475,-68.74014282226562,-32.96136474609375,-32.59386444091797,223.20211791992188,207.79220581054688,202.8037109375,64.43504333496094,0.0,15.748613357543945,0.9759928584098816,0.9086101651191711,0.0,0.0,1.2003566026687622,0.0,0.009999999776482582,0.1991666704416275,0.050209205597639084,0.10000000149011612,3.4210526943206787,0.6366047859191895,0.8399999737739563,13.0,0.0,678.7565307617188,998.2109985351562,0.10410306602716446,0.6878981590270996,0.03177083283662796
hindi,hi__016,0.0,eot,audio/hi__016.wav,6.599999904632568,7.338,0.0,6.599999904632568,6.599999904632568,2.0281481742858887,2.0281481742858887,1.0,0.0,1.0,-32.27522659301758,-77.63612365722656,-1.180946946144104,20.783706665039062,-3.952888250350952,-78.88790130615234,-38.39593505859375,-44.98903274536133,214.572021484375,207.79220581054688,145.34378051757812,50.745948791503906,-81.77336883544922,-13.554765701293945,0.6994669437408447,0.6773659586906433,1.0,0.0,96.8000259399414,-81.77336883544922,0.03999999910593033,0.24050000309944153,0.16632016003131866,0.21621622145175934,3.1818182468414307,0.7382039427757263,0.9599999785423279,21.0,0.0,987.0715942382812,1297.083984375,0.19928057491779327,0.5230576992034912,0.08385416865348816
hindi,hi__017,0.0,hold,audio/hi__017.wav,7.099999904632568,7.5,0.0,7.099999904632568,7.099999904632568,2.0918641090393066,2.0918641090393066,1.0,0.0,1.0,-48.408103942871094,-90.73164367675781,-0.8917072415351868,19.041973114013672,-4.3856520652771,-91.89025115966797,-53.561622619628906,-56.02083206176758,122.93746948242188,107.38255310058594,165.09019470214844,60.598106384277344,-157.3861083984375,6.4696736335754395,1.5374023914337158,1.3428794145584106,0.0,0.0,132.3861083984375,-130.51597595214844,0.029999999329447746,0.14242424070835114,0.21063829958438873,0.375,4.788732528686523,0.6690240502357483,0.6733333468437195,34.0,0.05999999865889549,2715.667724609375,2457.16943359375,0.6894252896308899,-0.07098391652107239,0.14817708730697632
hindi,hi__017,1.0,eot,audio/hi__017.wav,16.5,16.65,1.0,16.5,9.0,2.862200975418091,2.3025851249694824,0.0,0.0,1.0,-38.995643615722656,-94.20581817626953,0.09614507108926773,-16.05101776123047,-6.611886024475098,-96.44269561767578,-65.87713623046875,-64.2601318359375,121.11969757080078,107.38255310058594,131.01666259765625,56.466697692871094,3.058687686920166,4.765988826751709,1.2200926542282104,1.081712245941162,0.0,1.0,-14.063319206237793,14.063319206237793,0.15000000596046448,0.16136986017227173,0.9295415878295898,1.6666666269302368,4.484848499298096,0.7243472933769226,0.7266666889190674,74.0,0.05999999865889549,328.00445556640625,902.278076171875,0.0564829483628273,0.9268373250961304,0.09348957985639572
hindi,hi__018,0.0,hold,audio/hi__018.wav,2.0999999046325684,2.2,0.0,2.0999999046325684,2.0999999046325684,1.1314021348953247,1.1314021348953247,1.0,0.0,1.0,-72.68574523925781,-90.12305450439453,-1.3914940357208252,25.144899368286133,-5.712779521942139,-92.2061767578125,-66.55413818359375,29.876937866210938,147.5640411376953,154.62185668945312,194.1190185546875,46.39643096923828,0.0,7.664338111877441,1.2554435729980469,1.3154900074005127,0.0,0.0,-12.77217960357666,12.77217960357666,0.009999999776482582,0.10166666656732559,0.09836065769195557,0.3333333432674408,3.3333332538604736,0.2995169162750244,0.41333332657814026,7.0,0.029999999329447746,1757.8699951171875,1714.1595458984375,0.42551350593566895,0.22456197440624237,0.18359375
hindi,hi__018,1.0,hold,audio/hi__018.wav,7.0,7.4,1.0,7.0,4.800000190734863,2.079441547393799,1.7578579187393188,0.0,0.0,1.0,-34.28831481933594,-75.35310363769531,-0.6539607048034668,15.859375,-3.7106592655181885,-70.49421691894531,-36.76634216308594,-45.296600341796875,127.13949584960938,114.28571319580078,334.9661865234375,60.68010711669922,11.647333145141602,33.92207336425781,2.9309542179107666,2.6346352100372314,0.0,1.0,-36.64733123779297,108.19503784179688,0.03999999910593033,0.15433333814144135,0.2591792643070221,0.47058823704719543,4.4285712242126465,0.6700143218040466,0.8866666555404663,31.0,0.0,2748.922119140625,1916.59521484375,0.59190434217453,-0.25876110792160034,0.2083333283662796
hindi,hi__018,2.0,eot,audio/hi__018.wav,11.0,12.139,2.0,11.0,3.5999999046325684,2.4849066734313965,1.5260562896728516,0.0,1.0,1.0,-37.54094314575195,-111.10743713378906,-1.5253071784973145,27.505657196044922,-5.5630784034729,-112.47443389892578,-77.09716796875,-83.27470397949219,125.55449676513672,111.11111450195312,157.25149536132812,67.89111328125,0.0,17.305023193359375,1.4152634143829346,1.2524560689926147,0.0,0.0,-20.76317024230957,20.76317024230957,0.009999999776482582,0.14846153557300568,0.06735751032829285,0.125,4.818181991577148,0.704649031162262,0.7666666507720947,53.0,0.10000000149011612,3487.509765625,2338.759033203125,0.8336606025695801,-0.3713207542896271,0.05286458507180214
hindi,hi__019,0.0,hold,audio/hi__019.wav,12.399999618530273,12.9,0.0,12.399999618530273,12.399999618530273,2.59525465965271,2.59525465965271,1.0,0.0,1.0,-34.654273986816406,-69.13674926757812,-1.4379990100860596,29.074901580810547,-0.9424375891685486,-67.00326538085938,-29.926471710205078,-41.10991668701172,258.48455810546875,246.15383911132812,310.1358337402344,51.05999755859375,27.09359359741211,21.818693161010742,1.2599269151687622,1.1998234987258911,0.0,1.0,-40.089935302734375,40.089935302734375,0.07999999821186066,0.2605263292789459,0.30707070231437683,0.3404255211353302,3.1451613903045654,0.8067906498908997,0.8733333349227905,39.0,0.029999999329447746,2199.3544921875,1512.48095703125,0.3892988860607147,-0.08094759285449982,0.23411458730697632
hindi,hi__019,1.0,hold,audio/hi__019.wav,17.399999618530273,17.7,1.0,17.399999618530273,4.5,2.912350654602051,1.7047480344772339,0.0,0.0,1.0,-29.275611877441406,-77.96322631835938,-1.5280542373657227,27.8851375579834,-3.9469597339630127,-78.46746063232422,-48.52920913696289,-51.00020980834961,263.2281188964844,253.96824645996094,252.6267547607422,45.40929412841797,0.343643456697464,-8.277779579162598,0.9947178959846497,0.959725558757782,0.0,0.0,-0.07953725755214691,0.343643456697464,0.44999998807907104,0.2566666603088379,1.753246784210205,2.6470587253570557,3.160919427871704,0.8238341808319092,0.9599999785423279,55.0,0.0,1679.3575439453125,1795.429443359375,0.3855549693107605,0.3573060929775238,0.10885416716337204
hindi,hi__019,2.0,hold,audio/hi__019.wav,18.899999618530273,19.1,2.0,18.899999618530273,1.2000000476837158,2.990719795227051,0.7884573340415955,0.0,1.0,1.0,-41.57122039794922,-63.91545486450195,-0.15605147182941437,2.1581878662109375,-3.366629123687744,-66.93850708007812,-35.34743118286133,-36.7628059387207,260.542724609375,250.0,320.31463623046875,53.686763763427734,36.627906799316406,31.738107681274414,1.2812585830688477,1.2294130325317383,0.0,1.0,-50.690834045410156,50.690834045410156,0.03999999910593033,0.2521311342716217,0.1586475968360901,0.23529411852359772,3.280423164367676,0.8171700835227966,0.7400000095367432,62.0,0.0,812.677734375,962.169677734375,0.09887136518955231,0.719534695148468,0.07343749701976776
hindi,hi__019,3.0,hold,audio/hi__019.wav,21.100000381469727,21.4,3.0,21.100000381469727,2.0,3.0955777168273926,1.0986123085021973,0.0,1.0,1.0,-34.931785583496094,-90.21757507324219,-2.108041524887085,45.10683822631836,-1.7250497341156006,-89.28012084960938,-43.18593978881836,-62.87657165527344,257.6566162109375,250.0,230.95974731445312,45.219364166259766,16.618741989135742,18.178794860839844,0.9238389730453491,0.8963858485221863,0.0,0.0,-12.810691833496094,16.618741989135742,0.05999999865889549,0.22447368502616882,0.2672919034957886,0.3870967626571655,3.649289131164551,0.8125296831130981,0.8799999952316284,77.0,0.07999999821186066,2969.400390625,2513.080322265625,0.7377799153327942,-0.13019335269927979,0.20026041567325592
hindi,hi__019,4.0,eot,audio/hi__019.wav,23.100000381469727,24.059,4.0,23.100000381469727,1.7000000476837158,3.1822118759155273,0.9932518005371094,0.0,1.0,1.0,-27.504352569580078,-59.21393966674805,-0.8167411088943481,13.82119369506836,-3.2961537837982178,-60.83367156982422,-32.45072937011719,-32.03693389892578,257.8110046386719,250.0,237.6134796142578,33.87824630737305,-0.05033767595887184,-1.9841536283493042,0.9504539370536804,0.9216576218605042,0.0,0.0,2.527641773223877,-0.05033767595887184,0.6000000238418579,0.22120481729507446,2.7124183177948,4.0,3.6363637447357178,0.8218465447425842,0.9800000190734863,84.0,0.0,627.9196166992188,827.7410278320312,0.06862344592809677,0.7185832858085632,0.04218750074505806
hindi,hi__020,0.0,hold,audio/hi__020.wav,5.599999904632568,5.8,0.0,5.599999904632568,5.599999904632568,1.8870697021484375,1.8870697021484375,1.0,0.0,1.0,-36.2480583190918,-90.62882995605469,-0.6980759501457214,-1.3571014404296875,-5.71701717376709,-92.11471557617188,-56.58888626098633,-59.2125244140625,112.07478332519531,106.66666412353516,96.42892456054688,47.65023422241211,1.074515461921692,1.243142008781433,0.9040212035179138,0.8603980541229248,0.0,0.0,3.7244250774383545,1.074515461921692,0.11999999731779099,0.2047058790922165,0.5862069129943848,1.0,3.2142856121063232,0.646319568157196,0.8399999737739563,18.0,0.07999999821186066,1207.021240234375,1920.1617431640625,0.3256497085094452,0.5186676979064941,0.14036458730697632
hindi,hi__020,1.0,eot,audio/hi__020.wav,6.400000095367432,7.207,1.0,6.400000095367432,0.6000000238418579,2.0014801025390625,0.4700036346912384,0.0,0.0,1.0,-48.1620979309082,-66.7072982788086,-0.9387620687484741,15.141937255859375,-2.6530439853668213,-67.2237548828125,-27.520639419555664,-34.08566665649414,111.7154541015625,105.96026611328125,140.19656372070312,66.93453216552734,-3.517655849456787,-0.1789892017841339,1.3231050968170166,1.2549433708190918,0.0,0.0,-12.63759708404541,12.63759708404541,0.03999999910593033,0.19238094985485077,0.20792078971862793,0.3333333432674408,3.4375,0.6405023336410522,0.6399999856948853,22.0,0.019999999552965164,1014.96484375,1405.2127685546875,0.24583303928375244,0.5299178957939148,0.04635416716337204
hindi,hi__021,0.0,eot,audio/hi__021.wav,1.7000000476837158,2.533,0.0,1.7000000476837158,1.7000000476837158,0.9932518005371094,0.9932518005371094,1.0,0.0,1.0,-63.5437126159668,-93.0083236694336,-2.045330762863159,43.90742111206055,-2.2554664611816406,-93.14000701904297,-36.44222640991211,-42.968170166015625,235.60903930664062,222.22222900390625,230.7209930419922,44.45648193359375,-3.038408486941667e-14,6.368911266326904,1.0382444858551025,0.9792535901069641,0.0,0.0,-1.912221908569336,1.912221908569336,0.03999999910593033,0.27666667103767395,0.14457830786705017,0.125,2.3529412746429443,0.5209580659866333,0.5799999833106995,4.0,0.11999999731779099,3084.637939453125,2460.19580078125,0.7581995129585266,-0.20070043206214905,0.18854166567325592
hindi,hi__022,0.0,hold,audio/hi__022.wav,5.5,5.7,0.0,5.5,5.5,1.8718022108078003,1.8718022108078003,1.0,0.0,1.0,-36.258235931396484,-61.75165557861328,-1.3732572793960571,30.16526222229004,-0.17076833546161652,-62.6719970703125,-21.298341751098633,-33.06947326660156,241.95372009277344,238.80596923828125,262.0689697265625,49.664390563964844,-12.254133224487305,-17.75177001953125,1.0974137783050537,1.083136796951294,0.0,0.0,7.383442401885986,-7.383442401885986,0.07000000029802322,0.3149999976158142,0.2222222238779068,0.24561403691768646,2.7272727489471436,0.8190128207206726,0.8666666746139526,15.0,0.029999999329447746,2354.292236328125,1615.8175048828125,0.35872215032577515,-0.1857423335313797,0.2552083432674408
hindi,hi__022,1.0,hold,audio/hi__022.wav,10.300000190734863,10.8,1.0,10.300000190734863,4.599999904632568,2.424802780151367,1.722766637802124,0.0,0.0,1.0,-31.956464767456055,-78.56086730957031,-1.3973802328109741,23.555437088012695,-5.095706939697266,-80.74860382080078,-53.81159591674805,-50.737937927246094,242.25045776367188,231.88406372070312,326.58502197265625,43.81034469604492,0.0,-1.361492395401001,1.408397912979126,1.3481296300888062,0.0,0.0,-20.419893264770508,20.419893264770508,0.009999999776482582,0.28433331847190857,0.03516998887062073,0.035087719559669495,3.0097086429595947,0.8315482139587402,0.8799999952316284,31.0,0.009999999776482582,949.2820434570312,1374.2188720703125,0.17821896076202393,0.7243934273719788,0.1015625
hindi,hi__022,2.0,hold,audio/hi__022.wav,12.699999809265137,12.8,2.0,12.699999809265137,1.899999976158142,2.6173958778381348,1.0647107362747192,0.0,1.0,1.0,-41.28215789794922,-70.82145690917969,-1.5782968997955322,36.907066345214844,-0.1639440953731537,-75.112548828125,-29.123411178588867,-41.90161895751953,242.83189392089844,228.57142639160156,299.6530456542969,72.90440368652344,0.0,10.140771865844727,1.31098210811615,1.2339937686920166,0.0,0.0,-15.549104690551758,15.549104690551758,0.009999999776482582,0.2607499957084656,0.038350909948349,0.03846153989434242,3.228346347808838,0.8239936828613281,0.9333333373069763,41.0,0.0,2082.48681640625,1455.572265625,0.3606158196926117,0.029745163396000862,0.19843749701976776
hindi,hi__022,3.0,hold,audio/hi__022.wav,13.899999618530273,14.3,3.0,13.899999618530273,1.100000023841858,2.7013611793518066,0.7419373393058777,0.0,1.0,1.0,-41.63646697998047,-71.30046081542969,-0.9582339525222778,12.406318664550781,-3.557050943374634,-74.063232421875,-36.103580474853516,-42.035640716552734,240.36972045898438,228.57142639160156,246.4672393798828,56.18453598022461,0.0,-2.5631442070007324,1.0782941579818726,1.025367259979248,0.0,0.0,-3.9147090911865234,3.9147090911865234,0.019999999552965164,0.2389361709356308,0.08370435982942581,0.09090909361839294,3.453237295150757,0.811103105545044,0.7133333086967468,48.0,0.0,4239.37451171875,1950.5401611328125,0.5147384405136108,-0.7165819406509399,0.4593749940395355
hindi,hi__022,4.0,hold,audio/hi__022.wav,17.200000762939453,18.1,4.0,17.200000762939453,2.9000000953674316,2.901421546936035,1.3609765768051147,0.0,1.0,1.0,-29.66326141357422,-73.90150451660156,-1.067044973373413,16.179729461669922,-4.727492809295654,-77.86905670166016,-51.07033920288086,-46.0603141784668,243.90643310546875,228.57142639160156,212.0408477783203,53.82269287109375,0.0,-5.228011131286621,0.9276787042617798,0.8693532347679138,0.0,0.0,3.6160640716552734,0.0,0.009999999776482582,0.24206896126270294,0.041310541331768036,0.054054055362939835,3.430232524871826,0.81828773021698,0.9266666769981384,59.0,0.009999999776482582,953.1536254882812,1107.2408447265625,0.14935240149497986,0.6799010038375854,0.10468749701976776
hindi,hi__022,5.0,hold,audio/hi__022.wav,21.200000762939453,21.7,5.0,21.200000762939453,3.0999999046325684,3.1000921726226807,1.4109870195388794,0.0,1.0,1.0,-29.910667419433594,-64.23126983642578,-1.0172592401504517,17.3557071685791,-3.5468244552612305,-66.5659408569336,-38.16926574707031,-36.146636962890625,243.92459106445312,231.88406372070312,330.88812255859375,46.03409957885742,1.4130336046218872,-5.889567852020264,1.426954984664917,1.3565181493759155,0.0,1.0,-22.760784149169922,22.760784149169922,0.8799999952316284,0.21253333985805511,4.14052677154541,7.333333492279053,3.5849056243896484,0.7945205569267273,0.9466666579246521,76.0,0.0,2194.522216796875,2081.947265625,0.29172781109809875,0.08100806921720505,0.10208333283662796
hindi,hi__022,6.0,hold,audio/hi__022.wav,24.5,24.7,6.0,24.5,2.799999952316284,3.238678455352783,1.3350011110305786,0.0,1.0,1.0,-29.782360076904297,-54.3046875,-0.2644801735877991,9.921890258789062,-1.1657153367996216,-57.98786163330078,-28.830713272094727,-26.973087310791016,246.8951416015625,231.88406372070312,327.56793212890625,50.25967025756836,0.0,13.552373886108398,1.412636637687683,1.3267492055892944,0.0,0.0,-20.631834030151367,20.631834030151367,0.009999999776482582,0.21811111271381378,0.045848190784454346,0.10526315867900848,3.7142856121063232,0.8026154637336731,0.95333331823349,91.0,0.0,2071.35986328125,1020.1683349609375,0.1778467893600464,0.004806901328265667,0.15260416269302368
hindi,hi__022,7.0,eot,audio/hi__022.wav,26.799999237060547,28.154,7.0,26.799999237060547,2.0999999046325684,3.32503604888916,1.1314021348953247,0.0,1.0,1.0,-41.743099212646484,-61.75798416137695,-1.622002124786377,42.708282470703125,2.381352424621582,-67.52855682373047,-17.14043617248535,-34.09620666503906,245.646240234375,231.88406372070312,392.19512939453125,53.87871170043945,0.0,25.902475357055664,1.6913414001464844,1.5965851545333862,0.0,0.0,-25.0,34.567073822021484,0.019999999552965164,0.2117999941110611,0.09442870318889618,0.21052631735801697,3.7686567306518555,0.7919312715530396,0.7266666889190674,101.0,0.0,1602.7734375,1151.0787353515625,0.17293426394462585,0.21260476112365723,0.14479166269302368
hindi,hi__023,0.0,eot,audio/hi__023.wav,2.5,3.508,0.0,2.5,2.5,1.2527629137039185,1.2527629137039185,1.0,0.0,1.0,-39.977840423583984,-68.5130615234375,-0.3369024991989136,7.600452423095703,-3.2803637981414795,-70.49517822265625,-37.26525115966797,-17.327857971191406,254.51895141601562,248.07691955566406,187.35977172851562,55.45680618286133,-0.4307563006877899,0.09285740554332733,0.7552487254142761,0.7361329197883606,1.0,0.0,12.66832160949707,-0.4307563006877899,0.33000001311302185,0.1899999976158142,1.736842155456543,4.714285850524902,2.4000000953674316,0.5182186365127563,0.8533333539962769,6.0,0.0,1251.826171875,1333.157958984375,0.23350943624973297,0.3723035156726837,0.05312500149011612
hindi,hi__024,0.0,eot,audio/hi__024.wav,4.300000190734863,4.509,0.0,4.300000190734863,4.300000190734863,1.667706847190857,1.667706847190857,1.0,0.0,1.0,-40.223445892333984,-91.2205810546875,-2.2421352863311768,47.59992980957031,-0.34401097893714905,-90.61915588378906,-3.0930047035217285,-58.93608093261719,179.58407592773438,168.42105102539062,143.6293487548828,56.39863967895508,2.481731414794922,-32.67280960083008,0.8527992367744446,0.7997888922691345,0.0,0.0,4.878304958343506,2.481731414794922,0.4099999964237213,0.273333340883255,1.5,1.576923131942749,2.3255813121795654,0.6721311211585999,0.8999999761581421,10.0,0.10000000149011612,3380.7177734375,2432.484619140625,0.7724911570549011,-0.3041319251060486,0.2614583373069763
hindi,hi__025,0.0,hold,audio/hi__025.wav,2.299999952316284,2.8,0.0,2.299999952316284,2.299999952316284,1.193922519683838,1.193922519683838,1.0,0.0,1.0,-29.940080642700195,-71.44490051269531,-0.8570013642311096,12.876033782958984,-4.7255859375,-75.45677947998047,-48.358089447021484,-44.883567810058594,237.16807556152344,231.88406372070312,331.29937744140625,37.89533615112305,2.0424036979675293,3.108579397201538,1.4287285804748535,1.3968969583511353,0.0,1.0,-23.478830337524414,23.478830337524414,0.6000000238418579,0.3700000047683716,1.6216216087341309,1.25,1.7391303777694702,0.7533039450645447,0.95333331823349,4.0,0.009999999776482582,1142.733154296875,1635.1395263671875,0.16907921433448792,0.6047599911689758,0.13984374701976776
hindi,hi__025,1.0,hold,audio/hi__025.wav,3.9000000953674316,4.2,1.0,3.9000000953674316,1.100000023841858,1.5892351865768433,0.7419373393058777,0.0,0.0,1.0,-49.798057556152344,-78.83102416992188,-1.0872819423675537,18.75670623779297,-5.037451267242432,-84.608154296875,-53.86063003540039,-51.20235061645508,237.14215087890625,231.88406372070312,216.51901245117188,30.851476669311523,0.0,-12.210379600524902,0.9337382316589355,0.9130346775054932,0.0,0.0,3.31308913230896,0.0,0.009999999776482582,0.33000001311302185,0.03030303120613098,0.03076923079788685,2.307692289352417,0.6847545504570007,0.6266666650772095,9.0,0.0,805.6687622070312,1339.61328125,0.17721685767173767,0.7462682723999023,0.0911458358168602
hindi,hi__025,2.0,eot,audio/hi__025.wav,6.199999809265137,7.698,2.0,6.199999809265137,2.0,1.974081039428711,1.0986123085021973,0.0,1.0,1.0,-35.084999084472656,-94.61531066894531,-1.9740796089172363,37.254112243652344,-4.719404697418213,-87.015380859375,-51.083770751953125,-66.91963958740234,240.09669494628906,235.2941131591797,147.35504150390625,43.20785140991211,0.0,-10.652827262878418,0.626258909702301,0.6137320399284363,0.0,0.0,18.687053680419922,0.0,0.009999999776482582,0.25647059082984924,0.03899082541465759,0.03703703731298447,2.903225898742676,0.7082657814025879,0.8666666746139526,18.0,0.05999999865889549,1502.3907470703125,2178.0517578125,0.39261671900749207,0.4159175455570221,0.09375
hindi,hi__026,0.0,eot,audio/hi__026.wav,6.699999809265137,8.12,0.0,6.699999809265137,6.699999809265137,2.0412204265594482,2.0412204265594482,1.0,0.0,1.0,-39.71360397338867,-95.26612091064453,-2.7333343029022217,63.333126068115234,0.17343829572200775,-91.61771392822266,2.7203798294067383,-68.77352142333984,130.11610412597656,114.69680786132812,339.16168212890625,69.84308624267578,-7.596021386760757e-14,44.46660232543945,2.9570281505584717,2.6066079139709473,0.0,0.0,-25.0,97.85140228271484,0.03999999910593033,0.17428570985794067,0.2295081913471222,0.3199999928474426,4.328358173370361,0.7376312017440796,0.753333330154419,29.0,0.18000000715255737,3820.131103515625,2438.41259765625,0.8216623663902283,-0.44104519486427307,0.10911457985639572
hindi,hi__027,0.0,hold,audio/hi__027.wav,2.9000000953674316,3.1,0.0,2.9000000953674316,2.9000000953674316,1.3609765768051147,1.3609765768051147,1.0,0.0,1.0,-25.924678802490234,-51.95671844482422,-0.726853609085083,10.425378799438477,-2.9407265186309814,-54.15045166015625,-30.312150955200195,-24.519676208496094,156.73416137695312,138.53073120117188,243.1924285888672,51.049468994140625,3.085831880569458,-2.891765594482422,1.7555124759674072,1.5516235828399658,0.0,1.0,-28.085832595825195,40.86145782470703,0.4699999988079071,0.17374999821186066,2.705035924911499,3.4814815521240234,3.1034483909606934,0.6480836272239685,0.8866666555404663,9.0,0.0,1256.1533203125,1508.675048828125,0.2051580548286438,0.4785923659801483,0.078125
hindi,hi__027,1.0,eot,audio/hi__027.wav,5.699999809265137,6.59,1.0,5.699999809265137,2.5999999046325684,1.9021074771881104,1.2809338569641113,0.0,0.0,1.0,-34.79901885986328,-84.65380859375,-1.386009693145752,22.192909240722656,-4.009852409362793,-84.8530502319336,-45.54338073730469,-55.020729064941406,146.25514221191406,124.031005859375,171.596923828125,41.128726959228516,117.92518615722656,12.469265937805176,1.3835002183914185,1.1732710599899292,0.0,1.0,-137.10020446777344,137.10020446777344,0.029999999329447746,0.1931818127632141,0.15529412031173706,0.260869562625885,4.035087585449219,0.7548500895500183,0.8133333325386047,23.0,0.0,1962.4910888671875,1935.7073974609375,0.5003108382225037,0.18127012252807617,0.1380208283662796
hindi,hi__028,0.0,hold,audio/hi__028.wav,5.599999904632568,6.0,0.0,5.599999904632568,5.599999904632568,1.8870697021484375,1.8870697021484375,1.0,0.0,1.0,-30.58984375,-74.50555419921875,-1.1653655767440796,20.245052337646484,-4.173953056335449,-77.16325378417969,-46.49531173706055,-47.46110153198242,129.19070434570312,124.031005859375,141.853271484375,37.2781982421875,-166.24472045898438,5.129341125488281,1.1436920166015625,1.0980145931243896,0.0,0.0,159.06011962890625,-159.06011962890625,0.029999999329447746,0.17181818187236786,0.1746031790971756,0.27272728085517883,4.107142925262451,0.684021532535553,0.8866666555404663,23.0,0.0,559.9019775390625,1040.2821044921875,0.10623057186603546,0.8175441026687622,0.03020833246409893
hindi,hi__028,1.0,eot,audio/hi__028.wav,8.5,9.925,1.0,8.5,2.5,2.2512917518615723,1.2527629137039185,0.0,0.0,1.0,-29.732343673706055,-64.3940658569336,-0.9139312505722046,17.773845672607422,-2.9244651794433594,-66.80310821533203,-33.824466705322266,-37.79609298706055,133.3464813232422,125.9842529296875,107.3580093383789,33.50686264038086,0.0,-2.7097482681274414,0.8521541953086853,0.8051056861877441,0.0,0.0,7.3922905921936035,0.0,0.009999999776482582,0.15174999833106995,0.0658978596329689,0.1666666716337204,4.823529243469238,0.7178276181221008,0.8999999761581421,41.0,0.019999999552965164,631.5734252929688,1225.9705810546875,0.1151539757847786,0.7886289358139038,0.0234375
hindi,hi__029,0.0,hold,audio/hi__029.wav,4.900000095367432,5.4,0.0,4.900000095367432,4.900000095367432,1.7749522924423218,1.7749522924423218,1.0,0.0,1.0,-34.81432342529297,-82.5657958984375,-0.8354431390762329,14.467758178710938,-5.0158562660217285,-84.48714447021484,-50.1357421875,-52.496368408203125,230.4240264892578,238.80596923828125,264.4306945800781,45.028560638427734,-101.7469253540039,-4.573924541473389,1.107303500175476,1.1475830078125,0.0,0.0,96.38174438476562,-96.38174438476562,0.05000000074505806,0.27636364102363586,0.1809210479259491,0.2631579041481018,2.448979616165161,0.6344969272613525,0.9066666960716248,12.0,0.0,828.4092407226562,1335.7647705078125,0.16426479816436768,0.6480865478515625,0.06666667014360428
